x,y,id_country,iso,name_country,id_province,province,id_municity,municity,nl_name_municity,varname_municity,type_municity,engtype_municity,region
123.2820253,8.409691912,177,PHL,Philippines,80,Zamboanga del Norte,1584,Katipunan,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.5235818,8.462931062,177,PHL,Philippines,80,Zamboanga del Norte,1585,La Libertad,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.5303567,8.030135135,177,PHL,Philippines,80,Zamboanga del Norte,1586,Labason,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.675528,8.082977875,177,PHL,Philippines,80,Zamboanga del Norte,1587,Liloy,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.1240986,8.438072057,177,PHL,Philippines,80,Zamboanga del Norte,1588,Manukan,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.5091263,8.384947043,177,PHL,Philippines,80,Zamboanga del Norte,1589,Mutia,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.4408534,8.400670159,177,PHL,Philippines,80,Zamboanga del Norte,1590,Pinan,,Pi�an (New Pi�an),Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.3874163,8.494527799,177,PHL,Philippines,80,Zamboanga del Norte,1591,Polanco,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.2087227,8.441603027,177,PHL,Philippines,80,Zamboanga del Norte,1592,Pres. Manuel A. Roxas,,President Manuel A. Roxas,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.5352247,8.561813823,177,PHL,Philippines,80,Zamboanga del Norte,1593,Rizal,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.8055459,8.076415698,177,PHL,Philippines,80,Zamboanga del Norte,1594,Salug,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.3833349,8.278796675,177,PHL,Philippines,80,Zamboanga del Norte,1595,Sergio Osmena Sr.,,Sergio Osme�a Sr.,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.1249668,8.152981491,177,PHL,Philippines,80,Zamboanga del Norte,1596,Siayan,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.0798628,7.302037861,177,PHL,Philippines,80,Zamboanga del Norte,1597,Sibuco,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.4981643,8.6545589,177,PHL,Philippines,80,Zamboanga del Norte,1598,Sibutad,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.4841622,8.605991126,177,PHL,Philippines,80,Zamboanga del Norte,1598,Sibutad,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.026966,8.222963203,177,PHL,Philippines,80,Zamboanga del Norte,1599,Sindangan,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.1251392,7.69752986,177,PHL,Philippines,80,Zamboanga del Norte,1600,Siocon,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.1929478,7.677933702,177,PHL,Philippines,80,Zamboanga del Norte,1600,Siocon,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.0941251,7.530586728,177,PHL,Philippines,80,Zamboanga del Norte,1601,Sirawai,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.1729271,7.540614583,177,PHL,Philippines,80,Zamboanga del Norte,1601,Sirawai,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.6709053,7.975543887,177,PHL,Philippines,80,Zamboanga del Norte,1602,Tampilisan,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.4135249,7.414277512,177,PHL,Philippines,81,Zamboanga del Sur,1626,Tabina,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.6616124,7.99434277,177,PHL,Philippines,81,Zamboanga del Sur,1627,Tambulig,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.5587477,8.055562025,177,PHL,Philippines,81,Zamboanga del Sur,1627,Tambulig,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.2575879,7.844374531,177,PHL,Philippines,81,Zamboanga del Sur,1628,Tigbao,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.5395415,7.904496857,177,PHL,Philippines,81,Zamboanga del Sur,1629,Tukuran,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.135368,7.485919797,177,PHL,Philippines,81,Zamboanga del Sur,1630,Vincenzo A. Sagun,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.221257,7.519504999,177,PHL,Philippines,81,Zamboanga del Sur,1630,Vincenzo A. Sagun,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
123.1738437,7.519657706,177,PHL,Philippines,81,Zamboanga del Sur,1630,Vincenzo A. Sagun,,,Bayan|Munisipyo,Municipality,Zamboanga Peninsula (Region IX)
122.0630535,6.865476799,177,PHL,Philippines,81,Zamboanga del Sur,1631,Zamboanga City,,,Lungsod|Siyudad,City,Zamboanga Peninsula (Region IX)
122.2988554,6.874658057,177,PHL,Philippines,81,Zamboanga del Sur,1631,Zamboanga City,,,Lungsod|Siyudad,City,Zamboanga Peninsula (Region IX)
122.0414347,6.884309975,177,PHL,Philippines,81,Zamboanga del Sur,1631,Zamboanga City,,,Lungsod|Siyudad,City,Zamboanga Peninsula (Region IX)
122.1534535,6.886975394,177,PHL,Philippines,81,Zamboanga del Sur,1631,Zamboanga City,,,Lungsod|Siyudad,City,Zamboanga Peninsula (Region IX)
122.2834248,6.886710174,177,PHL,Philippines,81,Zamboanga del Sur,1631,Zamboanga City,,,Lungsod|Siyudad,City,Zamboanga Peninsula (Region IX)
122.1579811,6.911762873,177,PHL,Philippines,81,Zamboanga del Sur,1631,Zamboanga City,,,Lungsod|Siyudad,City,Zamboanga Peninsula (Region IX)
122.1816079,6.915621132,177,PHL,Philippines,81,Zamboanga del Sur,1631,Zamboanga City,,,Lungsod|Siyudad,City,Zamboanga Peninsula (Region IX)
